RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025
61790,39,10314,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.5026343560153,1746.8053240776542,1791.1755684922819,1834.772355,1902.338229579525,1872.9256487905784,1872.9344226174321,1842.560428743986,1858.5030046312602,1870.7509407043885,1863.743597645602,1882.8317208955095,1902.9480210645654,1898.2602885138194,1920.055093141185,1913.2890279839482,1937.539177,1925.2000009556814,2007.3639856561135,2056.199064434555,2113.502259574047,2068.3867379814915,2081.119555958493,2045.9312363302763,2065.5840644986197,2070.2264754715134,2132.1571301788076,2171.914706156383,2211.4937175567916,2211.261118682727,2182.1203100481957,2190.537333718227,2184.691647576955,2137.595913863018,2157.2891236311098,2169.094162340757,2317.958433,2334.976360505272,2342.0943782708923,2293.6582589538557,2312.2254006880826,2398.2213354574637,2422.3784675100674,2393.2285996977457,2387.373897274903,2523.161012849922,2586.5895379598924,2583.3333333333335
62031,40,11220,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.4147980683463,1981.2150872835346,2034.2457535623178,2046.0553804130727,2041.447019,2056.558214692609,2049.809636293733,2041.4753169737744,2002.9820344249022,1989.1210531160484,1986.3535939993337,2008.0860463315225,2029.7598557692859,2031.507710830462,2033.4024373639513,2039.6989788526644,2046.9420856577333,2044.7782678915712,2008.948330365516,2010.0046929783307,2005.9427424831997,2009.7805257335292,1993.5040925261767,1986.0641358704818,1967.551075151621,1972.9116793641433,1967.2676283798712,1981.8398910968865,1971.4881425466665,2003.2481027514777,2029.5580963601903,2057.6924998549457,2059.225913161656,2067.920256916995,2105.1794492878935,2147.8877471841374,2171.2130261296074,2156.2101546121344,2158.216024961227,2157.9678813013334,2215.9444007897114,2249.444755475711,2286.1749492602303,2313.1536199811007,2294.7984791761614,2285.6368768216134,2269.504301,2319.6746878048402,2347.704068179226,2325.039647733601,2317.723856288148,2333.005159,2366.243190066718,2349.537940692057,2392.462901797711,2405.091424623549,2417.609777434484,2360.9024902043225,2371.164514024722,2384.133689078976,2402.0282635589874,2415.5867029824185,2405.8211035430354,2418.6322247026337,2425.4219235770165,2458.4013164037783,2467.1129618063715,2470.188396364058,2429.245007910284,2481.0156142942114,2480.1242796558427,2483.0833333333335
62017,47,11206,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2401.0520253158625,2424.0912349315845,2480.5815429655863,2524.3115702928185,2586.7867198335193,2644.596195165488,2678.9130317332033,2693.0179216533834,2689.324288245067,2661.7544380456793,2670.852828267348,2641.099274050005,2656.255695469092,2593.351023282331,2581.891346123194,2591.9481962756868,2662.6664394441336,2714.4040180014485,2708.8242584311674,2710.5691518364147,2693.5971917862785,2706.3057888336643,2674.9255266966593,2696.2807509881804,2681.598328215741,2678.221011839339,2641.402167897496,2651.870325541888,2657.878474347748,2687.064695003549,2709.3319515973635,2722.7875227494033,2707.5542315504963,2659.232165358905,2660.9514685238255,2670.896851068465,2671.0044353606622,2649.628214903319,2643.045756156148,2681.1234348983326,2687.6633232464637,2698.4140851347743,2703.608247634183,2724.7651067070756,2714.1862715826715,2692.822449799047,2658.7440843531926,2659.011342818447,2652.1764207320894,2667.8723809291773,2663.7814023146593,2695.013681231491,2717.754783871737,2748.4101977078844,2778.0332303297428,2808.573131499406,2843.7460873954783,2849.039808365319,2863.1150096078186,2868.575392,2891.5828065030873,2883.9337637480903,2883.440055928777,2846.405473914877,2819.8249529007903,2775.6497091670217,2746.520013697687,2699.0696920118708,2638.1019129530937,2558.483062541272,2505.1878242566668,2483.4343833770145,2483.2424008592716,2492.115567547411,2485.469109555286,2512.3401356348154,2540.217676959314,2632.832828044868,2718.580183261827,2836.3289325724445,2947.6032774448413,3013.9618635539964,3054.239382,3044.3971371268144,3057.976462723896,3109.9346215350415,3159.061539,3251.110587744845,3305.597971802606,3366.1725734680585,3394.573888226477,3438.870332699388,3467.1027468143416,3465.106971118827,3405.155848954203,3332.260454234571,3346.546732530481,3401.7503715012404,3440.493493498988,3459.859613632645,3470.693888939748,3523.1694445137964,3562.1362548394936,3574.2660611510337,3583.787049311933,3559.5219963770037,3486.138025697497,3421.1734307269035,3388.993690193081,3406.5476248865725,3491.2634352537057,3525.065055521025,3613.4979640486367,3619.045863574388,3654.7809604374306,3643.5432415243595,3599.673167061207,3569.957400138746,3538.3469718243896,3528.6584141205844,3536.6605095753175,3504.1700854700853
62032,48,11221,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2063.9317055471124,2068.0681563045846,2088.4655363039124,2125.0007044435747,2144.5439397930268,2167.146966684782,2187.633784090602,2194.0977377154013,2218.061390594505,2250.619862243111,2257.502255964256,2270.3027132940633,2239.470585,2251.825489272798,2257.107476006183,2258.6607540573127,2253.7275837911507,2235.8476765401574,2276.515142794855,2303.577251520122,2330.910932852372,2307.363323702275,2315.0012664599444,2311.4505355097594,2302.281745259225,2272.427266754816,2257.634377234684,2297.7028880499192,2332.9320887507574,2357.5948947236784,2353.9246581501698,2382.488104672068,2385.907061855454,2385.309835853052,2349.9271903305043,2328.9594722699935,2333.948603400134,2329.4554032593915,2345.51709,2358.617535520934,2391.1370008086537,2409.218874,2425.552642090824,2432.6408773098888,2431.3068555185355,2421.092834338457,2413.492379320678,2374.4372934937905,2379.2543241114427,2377.845998253581,2440.4525637472725,2448.193807414001,2477.994299772954,2472.1489888865044,2493.710933,2506.148719575227,2531.781180223635,2542.5730838210507,2540.175228662701,2528.5402058938944,2522.391923134123,2531.900455054411,2547.8166859879034,2541.6939292285515,2534.8718106211168,2502.740049457023,2474.5862322722814,2430.422836641046,2389.309319833072,2353.685374304216,2320.252775205599,2294.4487987743178,2266.9971712861684,2260.5776936084276,2271.597619722116,2308.207423892546,2340.5224563805873,2386.7436670075695,2442.1659259360786,2502.242996547608,2560.4619816016625,2569.0809432156448,2590.155603321122,2596.200287747369,2647.3778560565956,2664.6464167534396,2709.563816859458,2755.053933,2827.5898318239665,2911.0465041317057,2985.2882949865443,3050.8369224701114,3051.9559779568353,3027.557727277651,2972.716075,2922.183737489785,2897.572967662814,2927.291666389244,2968.1515877286383,3005.525800469736,3033.2885173045834,3071.287166888633,3100.972689765834,3119.730469954869,3127.777586479812,3114.1707582746744,3080.1159710527827,3036.7650111489056,3036.4159095046593,3037.363922565883,3075.4500648839303,3103.8419268019625,3172.8325587347476,3227.587783042875,3255.6195539421715,3242.5481933651354,3208.0545946015795,3185.9062901011907,3144.320829898847,3103.463345258939,3090.562307940646,3142.087847
61796,49,10456,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.603228355081,2475.7305555110215,2342.5318008344975,2282.0542114418536,2270.4584899320907,2415.8925360568123,2452.997676284194,2575.4766947265907,2530.1306128302904,2583.4444444444443
62034,54,11223,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.584089108813,1834.2597187834274,1770.4423519012453,1792.7999715023957,1809.4947476740392,1800.7295675000082,1740.024024455543,1772.4558845719237,1761.1650612081337,1845.099387916335,1794.9534826372583,1835.1179172572845,1791.6236985857486,1807.491895700272,1809.6369374446356,1854.0667714876702,1902.4664431848419,1899.0589400520219,1903.140421068738,1873.2833806428018,1857.4563284437552,1858.4036211712303,1892.0848890367272,1890.0190272252728,1912.4130289975783,1916.487736847113,2032.4094245282035,2050.6095470886685,2097.9730449392337,2086.0169469828274,2107.1742791960787,2096.833539121152,2090.6226191824767,2078.581702193297,2097.255887390584,2113.6418186268215,2132.5845468669404,2151.7537616689697,2155.942214,2170.171399349341,2143.4884362689254,2197.887129922113,2282.4149101075004,2306.307140696701,2320.8664413797746,2256.9400113357606,2239.7775898510113,2223.941937919147,2273.8585806860397,2386.873576,2459.050775,2541.636252671793,2545.7471961927995,2435.0610195926233,2367.3918447559795,2330.8614134765553,2397.198444376783,2375.3333333333335
62040,57,11230,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,2112.339011693522,2138.3290948900712,2113.7187637839284,2152.9506886351887,2160.527230874279,2187.2371176918546,2166.769973737633,2117.126621596759,2122.1236264127083,2150.1415047071555,2201.5006938743545,2232.7254377550535,2227.811325676509,2207.195398363521,2188.9277242565117,2168.031123231582,2182.5496729629035,2231.4673852966284,2250.7525421170017,2238.2275724473457,2193.6629975908363,2205.9426170098327,2221.7059721879123,2225.447872542103,2229.2842172706514,2240.910826963302,2246.456814843864,2254.656942189095,2256.4640174820897,2277.3624742996412,2277.4387491680855,2232.4510419539415,2223.874445,2228.4506379578147,2292.338917964238,2294.198975432504,2332.390785624969,2307.8828312509067,2325.5081437387034,2304.2531500253413,2319.693030690017,2304.349752411562,2325.5001745000654,2358.634263157045,2352.9488138990923,2333.7416219326797,2292.288355520986,2335.5153820039923,2343.901984757466,2357.388933514141,2354.147077719294,2335.7416083236712,2315.0780288412966,2261.4726594472386,2241.919489700065,2200.007938779353,2177.3556851881362,2165.3972920343763,2200.6873499066237,2217.9620180759052,2249.2495577527693,2272.670825738392,2325.7067495075894,2341.723113088235,2348.7415215082397,2325.978167544701,2337.0554035466366,2346.188234378033,2393.7644100479138,2413.992816,2437.7265914578384,2445.357419658913,2468.762007510524,2513.1225002523583,2517.6286135703754,2512.116474763607,2516.293965570464,2582.2417757512358,2637.880894,2610.0328407742977,2571.338880829973,2559.067424941792,2600.053151181139,2613.2967135866566,2633.813045330091,2646.6151779505913,2641.40951,2651.0909587014994,2673.2970620037313,2720.884403342176,2772.333632,2795.5213899151927,2773.221551174555,2711.8818635864127,2679.5977216939914,2676.3504523160614,2697.9344821552495,2743.561870805854,2792.4404753381414,2776.7902698985777,2722.5242979995323,2684.965056300047,2720.253901276662,2771.2029213953397,2779.729931432808,2729.0743145743145
61798,63,10458,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,1593.094035666921,,1679.4775409026543,1653.6451187777398,,1622.6127688028948,1643.604005628307,1651.174167721103,1651.8740572756196,1695.3700983218766,1698.9736726814585,1727.6926909262463,1751.8988424206154,1776.163033011499,1805.5061678903248,1796.5429458273838,1828.995344231266,1845.1186669601243,1820.1578944503203,1822.8370876976176,1796.7821315011065,1806.8730511513543,1780.9747696382735,1789.645397278078,1788.2883528303166,1807.838308618632,1832.839790486119,1888.096180233813,1868.4673670890343,1919.9589161402766,1910.169890072889,1952.434257840884,1884.9654025625136,1923.9828427723446,1981.5830847717634,2044.9368965151561,2026.6818421321288,1939.2248880509953,1923.2747339871983,1916.8039178024703,1969.136063823974,1969.9038707291731,2010.715361939852,2003.0857967179631,2032.266173507743,2012.5077430999409,2016.4153484106005,2023.5375831748213,2032.7836416650882,2044.461563376057,2044.7227791300081,,2089.303763204064,2121.104333,2117.596578949673,2121.4105334127676,2105.483536566493,2101.263677154581,2077.9567347605816,2085.4217947947477,2100.304026507777,2107.729320474817,2155.628035058774,2156.4293722338984,2189.905209453113,2178.4785511420855,2186.957714699863,2188.8402049210154,2152.959839438536,2143.336141259234,2157.669165,2137.4359068480603,2117.6800932606075,2129.1249776230975,2164.363294338371,2246.8139357272357,2300.547969785897,2355.005694324248,2340.154334601865,2313.3607010938354,2265.2984510261076,2310.779768732326,2328.320320821624,2376.915853,2363.057319981673,2372.747195,2407.9068040674288,2425.4844869672215,2445.793620355227,2428.7885960808894,2441.916029,2469.484196554713,2536.548846181558,2490.384213634316,2550.389044891739,2510.4639230883085,2622.162647854781,2631.2110591332935,2752.0536600739197,,3283.8867683976923,3414.5404076924797,,3121.2197054830735,3146.4214696241966,3113.8378655410047,3128.180116474119,3201.7654659257496,3417.7306748243805,3372.3973643903973,3308.866666666667
62088,66,11377,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.4459170790471,1954.2322727933358,1982.8114911023822,1975.4071279254001,1972.5739056480074,1933.8000587359452,1966.7772692383598,1982.0641025189293,1976.2633626785534,1960.872557885081,1945.1870196856312,1961.350740909897,1963.5130443543349,1971.4264366285188,1973.6890314347052,2001.990607340954,2059.9896885447674,2083.820334941378,2099.2681999149627,2061.816448446037,2077.2142390914028,2083.8567552953136,2166.216285934331,2209.864231171171,2265.7089502983504,2229.0015054102514,2257.044895,2240.569139384164,2250.8368841795254,2234.4646104970852,2226.647207,2232.6230012351502,2257.2229234957294,2304.936303524669,2353.5589280402123,2354.910858416789,2368.8390092464797,2351.2713817083218,2357.1572447080375,2349.3336731798045,2408.8079714937803,2377.630695,2390.3049825176768,2354.6239309835314,2389.5143691924172,2395.401382195705,2406.0378350081423,2447.365334453967,2444.485141,2465.440793374593,2435.6645523256593,2458.5368488372783,2442.2106797080733,2458.4729344729344
62045,73,11235,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1708.8846100453352,1754.0398056545757,1767.919501,1803.4226337251564,1798.112641495932,1805.9648837422287,1806.6047761467753,1782.3460502454705,1792.8273644761355,1826.035074455693,1880.8605573546677,1862.271108589807,1863.0037391455107,1849.5491619544684,1859.2232354923715,1845.893279613579,1844.4942097220496,1860.6620056573092,1882.9417767734928,1887.8767597326503,1905.5175662867905,1915.8501380713308,1941.1370841427554,1970.0271190741612,1997.0452047817203,1990.9975526203466,1952.8955589180184,1916.5981574762525,1908.0317852979736,1937.6794486117242,1987.0687663772358,2015.6740171318147,2024.0125623921097,1998.6952084656393,1967.6277772654312,1957.3696948542884,1933.6626318908418,1965.1449930296887,1981.1292352223638,2022.1773063602216,2019.7864796913623,2012.930973,2015.341673485675,2015.033117420609,2014.2438949860843,1994.5438246624494,1991.4926037604819,1971.577285322224,2002.1807475490125,2009.7091420236216,2051.3684878379718,2052.4738617915136,2074.1902065590148,2090.3236171172707,2094.574860693776,2108.403203,2136.675758,2150.0940377636575,2154.200414,2096.4006692864987,2099.813226018795,2118.093004023037,2135.3001563339944,2119.7929948793508,2100.0864300597314,2103.5802667060007,2109.266906523369,2107.040352383178,2094.0847464273866,2100.358194030656,2054.776900476657,2038.271072,1988.7787784252673,1980.1566229422017,2017.945895,2040.4321854464977,2096.561562996584,2098.1143416553396,2130.7413559788333,2153.570317699421,2169.2253735804356,2194.6955463546456,2156.606639314368,2179.680950065509,2186.047902976027,2261.816798552292,2289.778700064001,2266.4828277114384,2248.6577730092613,2238.906775254091,2301.053577304093,2344.1518737771767,2393.858369292917,2444.805327212772,2471.8062405990045,2445.921242343671,2430.895126,2461.1473783455035,2486.2078033350526,2502.676936390297,2444.234211601177,2480.476849771746,2506.5547833408386,2516.8094977828455,2519.1080232481845,2497.5268284771732,2542.124202015699,2472.280191090705,2496.8897741400992,2514.7600419014852,2558.7589783015496,2567.2347660697474,2580.762723277687,2644.127367609589,2655.156039587667,2657.788437590991,2659.4757262257394,2667.3116301042987,2682.5248592863063,2665.741107914753,2644.456290336133,2598.2380952380954
62039,76,11229,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,1495.7175803475966,1575.8328438956141,1601.309501525638,1618.828902442594,1609.0344298656157,1566.675485735827,1521.868832086452,1539.1503345387607,1572.1252386807025,1651.6854659528653,1663.5339509268852,1716.9514740858747,1678.7687169241092,1650.9764322201356,1642.3184933419473,1673.758805893084,1703.8667957941923,1735.6236575937962,1757.4173023437581,1754.6428395924456,1686.6763782272144,1682.0906270941714,1707.9280612460097,1737.178713088437,1755.1584834396074,1792.9434911381604,1828.096673923923,1836.1400828688954,1812.168246963408,1823.457681,1799.7477510472777,1733.8967784868814,1687.363990364956,1696.4936675985477,1784.3305040584196,1800.0404016862824,1833.6739420567637,1813.1964248703196,1837.3368546430167,1824.4684740835942,1857.514191727649,1865.3321215063218,1895.6149180577493,1847.4412542432572,1812.5831642584183,1772.6635643416705,1824.4092274986674,1870.0088353815925,1869.3682138423299,1812.5995964444073,1816.622849701604,1834.785481905708,1810.8607244715163,1797.6530053372137,1781.1852161541294,1833.8133300540737,1843.6488150949554,1864.4596004420928,1855.4319006720323,1833.4024949513782,1826.775887963092,1832.7971102032982,1839.3331558362272,1865.4529506085971,1866.6305489741703,1923.2661385571744,1954.5045100166221,1973.7023245916905,2032.5364841866465,1966.6317093514567,1998.7823860866733,1953.7418277255633,2025.2960269680066,2025.9286203582935,2031.8426182942812,2053.7836435301897,2138.8697099793544,2215.3517207594928,2220.1272531594636,2201.1685069888267,2153.277397974014,2214.5958249238524,2224.0079301422984,2206.675966363515,2152.8529359547338,2133.2905128668217,2236.2787228369757,2247.6158808646856,2321.873739,2307.2703924816788,2458.6642825993526,2442.832433,2420.777401002857,2324.319388052984,2271.187376610091,2401.8589696496597,2401.4686514239834,2484.4864092233565,2450.337203,2473.831763266609,2479.2788096769723,2490.8914533768643,2548.4494543757696,2534.6084855631766,2582.941233976302,2533.3333333333335
62043,81,11233,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1781.6856536578457,1788.2083692332067,1774.4893790000503,1817.486407047179,1873.118424514354,1918.8291737331476,1910.8266388889049,1903.3308518073438,1941.7241950553744,1973.955092304487,1950.0538788533008,1908.0912009758458,1883.4831502924044,1887.4638382573141,1922.3290579797185,1942.0908279925836,1977.4818101572632,1968.8235194620527,1982.1490857330969,1990.6565188354707,1997.994226,1993.200166352709,2007.9175792852259,1995.5596348703887,2011.9338124363646,2012.9207213591826,2037.2875890012963,2045.1066026799429,2049.771042151664,2085.510632790712,2083.635355113578,2091.9995857203785,2081.0455401891663,2073.8401424204944,2056.725912345007,2052.799269913471,2064.798695845005,2077.202615708991,2060.9053028324647,2069.387427577522,2087.810062460384,2127.5087791592364,2150.9487239934006,2159.2570993767285,2165.091111476097,2149.643315097294,2139.8142487875043,2119.921921,2135.884463770936,2163.4882245369836,2166.9065932703484,2182.2115531170407,2188.9898442096874,2219.6612007079925,2223.655496318461,2246.865694987942,2274.675701050123,2290.549448960203,2271.618325998796,2246.5225271691515,2251.1604239666685,2262.322934439591,2297.095819,2271.4171888030487,2262.896956206707,2230.596201656704,2230.7519329311986,2217.888055066005,2180.3971882496235,2157.3025013433016,2124.084920464612,2118.163657,2105.885240210976,2087.276857653825,2087.8744129859347,2101.6987638437786,2131.076886684117,2158.5061093923364,2186.742559581155,2244.612972,2306.313601233508,2327.9430048565955,2313.6722059026974,2297.653629228458,2335.6433914729814,2399.3839487916243,2451.7603986328168,2478.6808192135545,2509.7857286661097,2574.283338,2627.4171828617737,2682.0679647621446,2689.6586090883466,2702.9531023666204,2644.566851383971,2629.9962264239216,2640.5765797170443,2664.8748192918656,2665.9199623511013,2663.7416195327623,2708.2553087359224,2752.8838638681245,2788.529275217192,2788.4234076985786,2801.3219080256104,2761.3992668438186,2740.077279298824,2691.2178435661453,2696.5305316629974,2698.3211809623713,2719.3265226680855,2734.1945495748305,2796.2120115101693,2879.291648,2924.8638846975987,2909.854123108927,2868.302153691651,2862.225424833573,2850.8985204816677,2849.4576860673933,2839.4467345155717,2862.688750862664
61793,84,10453,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.9538959366828,2080.1125561403346,2023.154692,1953.2572702585144,,2113.989786653293,2151.8333333333335
62015,91,11204,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.6305717480122,,1965.0672360872882,1938.4831215868344,1950.5896397798535,1970.2198824826414,2025.2687435313787,2090.4761933885225,2126.8623500669933,2150.549011859081,2259.8744308396435,2259.7863085032427,2360.3233473299592,2319.746646673068,2245.5231858607294,2245.307050676086,2290.455488006708,2432.4199424014955,2458.829473453225,2418.173610828908,2524.989382093702,2491.4089894202475,2346.6949344882178,2317.4081647057865,2400
61808,95,10468,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.5629520176392,1872.0071043190922,1853.7148276303453,1869.0467644797673,1903.262685179353,1933.0333826141034,1983.4921774854706,1938.9199718716309,1925.3585535397633,1934.5375169610236,1987.878543356295,1990.6825355154067,1970.3057712614664,2002.9596777423787,2068.329375123789,2111.989945912741,2103.7614251637656,2093.272744964492,2051.7427303028308,2061.343201203642,2074.647778363925,2138.5081149725866,2142.2257232750308,2125.2189214592163,2108.139419092861,2205.6755263029563,2199.0627654857653,2230.3809455866704,2172.2864591497732,2221.2982502111454,2186.7232518759683,2157.8536883022402,2207.5273826030934,2276.3333333333335
62067,100,11355,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,1702.1640540748906,1723.8456845024239,1671.641554989187,1701.2851985505324,1673.8286152946646,1706.6526565958065,1697.3054238504062,1710.0582692180324,1753.034350035793,1758.2735295421694,1764.595716841721,1711.9683469642637,1671.2084737799587,1689.9328646016386,1687.0275358194742,1729.1864292768764,1748.212421279341,1760.0827639502384,1789.6798446499824,1774.849532,1794.6024303864172,1787.2058213147084,1777.6646972498133,1781.2253412841524,1765.4523535262294,1774.9231083754537,1757.338087244249,1765.6940807431326,1783.8278220071834,1799.8880908362364,1809.1735348627792,1832.9539852753578,1848.1832165309277,1854.1755804233694,1828.0097996667864,1781.4949612129208,1765.4426898472796,1737.28765,1777.7130995707337,1789.4641517314192,1831.6904494585658,1835.0503866511742,1881.903636741642,1882.941888943032,1886.6671232289984,1851.9206753448582,1848.4409733540185,1848.3004943459648,1865.1885173385497,1821.8054828813158,1806.6904363785661,1791.2837415464833,1845.598872768918,1862.1076323577759,1883.2552305031973,1851.7454499350156,1825.5182708267137,1782.5056250111113,1778.7913335761305,1766.8187717498975,1759.952937220672,1735.1310286357495,1742.228543,1771.8156453218817,1807.7954134112524,1824.2019765161974,1818.9736851869973,1783.025218231399,1775.6964587120513,1785.6082142530597,1819.062906514328,1839.111676684657,1824.2662082293875,1844.955994574066,1828.6976838668936,1862.0578983886912,1876.7099495418117,1929.5798650202603,1939.8865606269967,2004.0349102540117,2003.8852673267074,2012.1578885823164,1960.868096,1988.6129398019784,2031.1500569975888,2029.4592167692554,1998.407825535869,1958.579022742521,1980.2079715431628,2013.6831425919852,2069.582124219188,2094.742973469761,2136.0719028958188,2131.889430487292,2143.386149,2129.472505027438,2132.985772272339,2132.8197662115476,2201.5079244733884,2215.9283136926965,2214.8978330431405,2198.1272224295612,2202.206747082076,2196.6455659200365,2192.7283310733555,2180.3838726299077,2229.7417572638533,2199.5193629418814,2207.1388888888887
62014,103,11203,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.8935406170253,2073.384392441914,2196.554572679302,2305.885996365877,2343.606372438135,2256.180486516367,2250.0435067213402,2246.1217270233415,2332.6268,2322.8717810508215,2342.4367655833166,2305.1990383479583,2333.772290447947,2375.6498663040234,2377.2208309657435,2373.0397021903523,2440.8568156872548,2532.080493945592,2613.633958906075,2630.0926687531733,2659.0834335476084,2681.1806621118944,2675.453322255268,2656.957472863253,2668.3430246171333,2688.0042227728622,2664.360502260521,2650.6456950524366,2656.337423277369,2658.4192240705297,2693.8072996265796,2666.408822968277,2646.5297655645345,2638.192908492858,2639.4307657171803,2665.429120284373,2657.065215034893,2685.9581750215384,2717.2551896424566,2721.565925414791,2723.0428701717447,2745.2608845948603,2739.3336812496595,2675.8298279265573,2650.573549272691,2627.571978528264,2701.726338,2656.459444,2713.147827900357,2760.011111111111
