id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price
1070376523863400975,Manhattan,Upper East Side,40.7734378485718,-73.95488013905117,Entire home/apt,145.0
1067282381280768555,Brooklyn,Williamsburg,40.7179304,-73.9641264,Entire home/apt,328.0
1067282933172289340,Brooklyn,Williamsburg,40.7179304,-73.9641264,Entire home/apt,319.0
1067326881507697240,Brooklyn,Williamsburg,40.7179304,-73.9641264,Entire home/apt,403.0
1068219915878365503,Brooklyn,Bushwick,40.70008684837952,-73.91258297369244,Entire home/apt,93.0
1072469407115663434,Brooklyn,Bushwick,40.68963215610562,-73.91205695634434,Entire home/apt,183.0
1072521783407315734,Queens,Jamaica,40.6766902,-73.7810409,Entire home/apt,170.0
1073157396308686926,Queens,Jamaica,40.67981185814616,-73.79420537705214,Entire home/apt,170.0
1073179448074357226,Brooklyn,Williamsburg,40.70814587935,-73.96408530548699,Entire home/apt,120.0
1073915671655296338,Brooklyn,Williamsburg,40.713195561768174,-73.95702940650163,Entire home/apt,196.0
1072416905292439778,Manhattan,Upper East Side,40.78124854053342,-73.94730186084814,Entire home/apt,92.0
1072422929427482902,Brooklyn,Williamsburg,40.70683429685495,-73.9554600857881,Entire home/apt,184.0
1072438872838139128,Brooklyn,Bushwick,40.688039504868165,-73.91206401719904,Entire home/apt,140.0
1077291587779409400,Manhattan,Upper East Side,40.77731470000001,-73.96312150000001,Entire home/apt,1163.0
1078923644639661537,Manhattan,Upper East Side,40.77405529513172,-73.95392810826272,Entire home/apt,219.0
1079055928537511033,Queens,Queens Village,40.71221230900252,-73.73736764317253,Entire home/apt,164.0
1079910993717982400,Brooklyn,Bushwick,40.69934267801223,-73.92590013563162,Entire home/apt,106.0
1080397066127126288,Manhattan,Upper East Side,40.7806676,-73.9520362,Entire home/apt,80.0
1080524247229234431,Manhattan,Upper East Side,40.7719025,-73.9566685,Entire home/apt,100.0
1080769743669960618,Brooklyn,Williamsburg,40.71844,-73.9402,Entire home/apt,314.0
1081094943593999779,Brooklyn,Bushwick,40.6859232,-73.9148759,Entire home/apt,252.0
1081270921702774205,Manhattan,Upper East Side,40.781349144549786,-73.95560748233575,Entire home/apt,249.0
1075056454421698316,Manhattan,Upper East Side,40.76953700000001,-73.95924769999999,Entire home/apt,600.0
1075342600501590104,Bronx,Williamsbridge,40.8803,-73.85656,Entire home/apt,110.0
1076951289493106487,Manhattan,Upper East Side,40.7747686,-73.9499656,Entire home/apt,130.0
1076963862671622156,Manhattan,East Harlem,40.7879956,-73.94858789999999,Entire home/apt,180.0
1082734770312717710,Brooklyn,Williamsburg,40.7173106,-73.9509736,Entire home/apt,182.0
1083354516854663093,Brooklyn,Williamsburg,40.71028919102752,-73.96151862204145,Entire home/apt,115.0
1083413347114647900,Manhattan,Upper East Side,40.781974780063045,-73.95276841160252,Entire home/apt,40.0
1083457132325313315,Brooklyn,Flatlands,40.62852022908224,-73.92469947469766,Entire home/apt,371.0
1081971812474517820,Queens,Jamaica,40.686471751360735,-73.77560761536071,Entire home/apt,110.0
1087165768251308424,Brooklyn,Bushwick,40.683440071739895,-73.90749000110414,Entire home/apt,4950.0
1089413171661165083,Brooklyn,Bushwick,40.69006251577457,-73.91924135094173,Entire home/apt,95.0
1089816470431705091,Manhattan,Upper East Side,40.77101,-73.95826,Entire home/apt,223.0
1089958253746827887,Brooklyn,Williamsburg,40.71352,-73.96111,Entire home/apt,279.0
1090058212987498404,Brooklyn,Bushwick,40.68456692852578,-73.90918057612444,Entire home/apt,119.0
1085501022862400875,Manhattan,Upper East Side,40.774907786797385,-73.95537808120531,Entire home/apt,244.0
1085501920403799667,Manhattan,Upper East Side,40.7827919,-73.9540178,Entire home/apt,400.0
1086200276891664933,Brooklyn,Bushwick,40.700130411573454,-73.91423765569925,Entire home/apt,120.0
1086252238011627855,Queens,Jamaica,40.68178919736548,-73.76527262587305,Entire home/apt,148.0
1091221131418995026,Manhattan,Upper East Side,40.76037172645532,-73.96290187763681,Entire home/apt,125.0
1091245575223347519,Manhattan,Upper East Side,40.78025,-73.95169,Entire home/apt,131.0
1091299935203308643,Brooklyn,Williamsburg,40.71261032089241,-73.95698624405394,Entire home/apt,300.0
1091461399491716050,Manhattan,Upper East Side,40.77392917945265,-73.95072722450536,Entire home/apt,140.0
1092847338957781507,Manhattan,Upper East Side,40.77497,-73.94951,Entire home/apt,133.0
1090541400037539368,Manhattan,Upper East Side,40.7800854,-73.9474989,Entire home/apt,232.0
1090561518308382846,Manhattan,Upper East Side,40.77566092990672,-73.9503601157718,Entire home/apt,131.0
1090617582725521721,Manhattan,Upper East Side,40.768446453451205,-73.95740817201013,Entire home/apt,123.0
1095903383946887262,Manhattan,Upper East Side,40.77669956651723,-73.95311671553127,Entire home/apt,120.0
1096304392988080939,Manhattan,Upper East Side,40.7806676,-73.9520362,Entire home/apt,86.0
1093627832142540212,Manhattan,East Harlem,40.78849,-73.94715,Entire home/apt,127.0
1094010528655760689,Brooklyn,Bushwick,40.69109,-73.90296,Entire home/apt,239.0
1096583187139156674,Manhattan,East Harlem,40.7896631164752,-73.94729774820578,Entire home/apt,140.0
1097030119523190924,Manhattan,East Harlem,40.79228,-73.94688,Entire home/apt,200.0
1097146402872824283,Brooklyn,Bushwick,40.70181,-73.92559,Entire home/apt,239.0
1097164750741381817,Brooklyn,Bushwick,40.69986929532941,-73.92717891423695,Entire home/apt,451.0
1100235787052622687,Brooklyn,Flatlands,40.62504247470813,-73.93543145669604,Entire home/apt,380.0
1100556386386561997,Manhattan,Upper East Side,40.76310766314682,-73.96081289425247,Entire home/apt,180.0
1100569193093536116,Manhattan,Upper East Side,40.7616866566297,-73.96237494448205,Entire home/apt,474.0
1100646737441546777,Brooklyn,Williamsburg,40.7107,-73.96847,Entire home/apt,315.0
1100923152752810255,Manhattan,Upper East Side,40.77106,-73.9591883,Entire home/apt,168.0
1102235861740061720,Manhattan,Upper East Side,40.78138,-73.94572,Entire home/apt,999.0
1102237529626518209,Manhattan,Upper East Side,40.78101092450862,-73.94686671493514,Entire home/apt,999.0
1097871770734072043,Manhattan,East Harlem,40.7897768,-73.94890939999999,Entire home/apt,83.0
1098330445325214321,Brooklyn,Williamsburg,40.71986869038944,-73.96370909490079,Entire home/apt,329.0
1100017091124262104,Manhattan,Upper East Side,40.77108,-73.95442,Entire home/apt,125.0
1100032472759143437,Manhattan,Upper East Side,40.7697,-73.95478,Entire home/apt,125.0
1100077166930373426,Manhattan,Upper East Side,40.77382101039647,-73.95273814481064,Entire home/apt,150.0
1102331692663829399,Manhattan,East Harlem,40.7867247,-73.9494145,Entire home/apt,162.0
1102934542095541409,Queens,Astoria,40.76393,-73.92389,Entire home/apt,114.0
1103600863692203549,Brooklyn,Williamsburg,40.710256294665896,-73.94421158059609,Entire home/apt,165.0
1103827004871780558,Brooklyn,Williamsburg,40.714758671187774,-73.94117407056234,Entire home/apt,149.0
1104589800709825162,Brooklyn,Williamsburg,40.7125653,-73.95668909999999,Entire home/apt,250.0
1105799910470163840,Manhattan,Upper East Side,40.77019536854603,-73.95839964641641,Entire home/apt,150.0
1106636387471645456,Manhattan,Upper East Side,40.77179890022862,-73.95852835679862,Entire home/apt,175.0
1107321382010216458,Manhattan,East Harlem,40.7870016,-73.9509363,Entire home/apt,300.0
1107321490848928456,Manhattan,Upper East Side,40.76513152738608,-73.96670780442817,Entire home/apt,153.0
1108126065533032978,Queens,Astoria,40.76445564498693,-73.92934140518591,Entire home/apt,245.0
1105728403589641263,Manhattan,Upper East Side,40.76275,-73.96261,Entire home/apt,175.0
1109635962297154857,Manhattan,Upper East Side,40.7721902,-73.9569894,Entire home/apt,124.0
1112317611985718983,Brooklyn,Bushwick,40.689837555969376,-73.92194462284183,Entire home/apt,130.0
1112521342674312346,Queens,Jamaica,40.6981211,-73.8041205,Entire home/apt,130.0
1113018441358108311,Manhattan,Upper East Side,40.76997341274069,-73.95866887195966,Entire home/apt,138.0
1120419289800030647,Manhattan,East Harlem,40.7897768,-73.94890939999999,Entire home/apt,81.0
1126075657490554047,Manhattan,Upper East Side,40.769927287688176,-73.95886266104,Entire home/apt,145.0
1126079789337906197,Brooklyn,Bushwick,40.6996109,-73.9302507,Entire home/apt,395.0
1126085274679148461,Manhattan,Upper East Side,40.77204007523472,-73.95969532555893,Entire home/apt,145.0
1126092277413709536,Manhattan,Upper East Side,40.77056,-73.9583,Entire home/apt,145.0
1126100895901778255,Manhattan,Upper East Side,40.77224297429456,-73.9598289450905,Entire home/apt,194.0
1126106648674787077,Manhattan,Upper East Side,40.77138632262805,-73.9580876562355,Entire home/apt,140.0
1117350487164620171,Brooklyn,Williamsburg,40.7112,-73.958309,Entire home/apt,210.0
1122491867192041810,Manhattan,Upper East Side,40.7707301,-73.96173929999999,Entire home/apt,82.0
1123930551455333128,Brooklyn,Bushwick,40.70301543197544,-73.92781201331722,Entire home/apt,160.0
1126873772309611321,Manhattan,Upper East Side,40.7707301,-73.96173929999999,Entire home/apt,199.0
1126910409710723455,Manhattan,Upper East Side,40.78322545754551,-73.94597433729032,Entire home/apt,83.0
1127829160757909681,Manhattan,Upper East Side,40.76940831334063,-73.95660717112631,Entire home/apt,125.0
1127906543343427986,Manhattan,Upper East Side,40.76677292637761,-73.96108966494326,Entire home/apt,509.0
1128086130426522034,Manhattan,Upper East Side,40.76960089495287,-73.95471126383895,Entire home/apt,125.0
1128086147457445373,Manhattan,Upper East Side,40.76942,-73.95617,Entire home/apt,125.0
1128086155487117700,Manhattan,Upper East Side,40.77138,-73.95658,Entire home/apt,125.0
1128086190895642702,Manhattan,Upper East Side,40.76935912251342,-73.95473067242679,Entire home/apt,125.0
1128323155742982777,Brooklyn,Williamsburg,40.71741,-73.94071,Entire home/apt,275.0
1128974197538669137,Brooklyn,Williamsburg,40.7171771,-73.9579725,Entire home/apt,450.0
1129675421613511516,Bronx,Williamsbridge,40.870941988060615,-73.85932780634683,Entire home/apt,98.0
1130353143201767028,Manhattan,East Harlem,40.78737,-73.94622,Entire home/apt,96.0
1130554947591177764,Manhattan,East Harlem,40.8016015,-73.9450864,Entire home/apt,180.0
1130709970011553279,Brooklyn,Flatlands,40.614735653418485,-73.92286971225094,Entire home/apt,127.0
1132836303993766297,Manhattan,Upper East Side,40.77102713729268,-73.9564883113368,Entire home/apt,150.0
1133425427934157761,Brooklyn,Williamsburg,40.71521,-73.95279,Entire home/apt,179.0
1134993338603897712,Manhattan,Upper East Side,40.78141,-73.95376,Entire home/apt,125.0
1135553540868223490,Manhattan,East Harlem,40.795976964739474,-73.94433421529195,Entire home/apt,99.0
1136151512842150679,Manhattan,Upper East Side,40.78154,-73.94738,Entire home/apt,92.0
1139885746712973129,Manhattan,East Harlem,40.78841,-73.94689,Entire home/apt,115.0
1139986631522158600,Brooklyn,Williamsburg,40.71427,-73.96344,Entire home/apt,185.0
1131270139005803250,Manhattan,Upper East Side,40.78091324465975,-73.95493703104665,Entire home/apt,115.0
1137707637749446979,Manhattan,Upper East Side,40.776018149682535,-73.94794750725511,Entire home/apt,128.0
1140869013339984093,Manhattan,Upper East Side,40.77014,-73.95794,Entire home/apt,137.0
1142155781946405822,Queens,Astoria,40.757480450139376,-73.91459255260173,Entire home/apt,189.0
1148688437614934754,Brooklyn,Flatlands,40.6253877306288,-73.91866260185242,Entire home/apt,140.0
1149502068664672314,Manhattan,Upper East Side,40.776085232864006,-73.95314187900605,Entire home/apt,135.0
1138391892583319148,Brooklyn,Williamsburg,40.7197257576733,-73.95816933651255,Entire home/apt,399.0
1138592729866407631,Manhattan,Upper East Side,40.78349,-73.9462,Entire home/apt,92.0
1142735795274193087,Manhattan,Upper East Side,40.78130022750812,-73.9462076272577,Entire home/apt,83.0
1142793852382997220,Brooklyn,Bushwick,40.6982599,-73.92188279999999,Entire home/apt,160.0
1145649837286129108,Brooklyn,Williamsburg,40.71559,-73.95344,Entire home/apt,228.0
1146926015197516568,Brooklyn,Williamsburg,40.71533,-73.95536,Entire home/apt,280.0
1151435308346713862,Queens,Jamaica,40.70964427911697,-73.79291089011741,Entire home/apt,120.0
1151744908156205035,Manhattan,Upper East Side,40.78474,-73.94831,Entire home/apt,200.0
1151766748844368063,Manhattan,Upper East Side,40.77664,-73.9512,Entire home/apt,560.0
1152028214696276847,Manhattan,East Harlem,40.80472,-73.94098,Entire home/apt,125.0
1157134572475976632,Brooklyn,Williamsburg,40.70954703563501,-73.93529806851195,Entire home/apt,153.0
1157269283153296898,Brooklyn,Bay Ridge,40.63221,-74.02609,Entire home/apt,107.0
1157294307824492331,Brooklyn,Bushwick,40.69597,-73.90944,Entire home/apt,182.0
1157713808050113417,Manhattan,Upper East Side,40.77022,-73.95786,Entire home/apt,146.0
1157790822975192961,Manhattan,Upper East Side,40.77749335009637,-73.94582268231318,Entire home/apt,130.0
1147183867153734465,Manhattan,East Harlem,40.79278,-73.94194,Entire home/apt,290.0
1153687212909483910,Manhattan,Upper East Side,40.76696,-73.95603,Entire home/apt,195.0
1156548485842085217,Manhattan,Upper East Side,40.77475,-73.95371,Entire home/apt,136.0
1161426638357282571,Manhattan,Upper East Side,40.78067,-73.94536,Entire home/apt,135.0
1161936484532127046,Manhattan,Upper East Side,40.78112958827866,-73.945609182443,Entire home/apt,180.0
1163880842243234257,Manhattan,Upper East Side,40.77915,-73.95364,Entire home/apt,589.0
1166668321004872851,Manhattan,Upper East Side,40.772423530851896,-73.95662042529516,Entire home/apt,200.0
1167240334295469098,Manhattan,Upper East Side,40.76604,-73.95708,Entire home/apt,209.0
1164512721184646213,Manhattan,Upper East Side,40.76575,-73.96847,Entire home/apt,744.0
1167875540709032206,Manhattan,Upper East Side,40.7658315,-73.9568257,Entire home/apt,195.0
1168899697914029586,Manhattan,East Harlem,40.79043337016884,-73.94796294725649,Entire home/apt,82.0
1168902661787805861,Manhattan,East Harlem,40.78889817559803,-73.94771737669359,Entire home/apt,93.0
1173927882151572672,Manhattan,Upper East Side,40.77956868941708,-73.94675940252758,Entire home/apt,500.0
1174211243885753861,Brooklyn,Williamsburg,40.7082358,-73.9524277,Entire home/apt,185.0
1169629540857873226,Brooklyn,Williamsburg,40.717710969103045,-73.95006650783888,Entire home/apt,199.0
1170230963118362705,Manhattan,Upper East Side,40.76508067882694,-73.95915985807625,Entire home/apt,216.0
1170370478953983948,Manhattan,Upper East Side,40.775990678942776,-73.94798432166881,Entire home/apt,178.0
1174718247251405899,Brooklyn,Williamsburg,40.7055672,-73.93147100000002,Entire home/apt,115.0
1176333848981317789,Manhattan,Upper East Side,40.78137822276953,-73.95157783400785,Entire home/apt,144.0
1176741119044320976,Brooklyn,Williamsburg,40.71426733766943,-73.94531768003853,Entire home/apt,207.0
1178358905663976916,Queens,Astoria,40.7571171619743,-73.91588285565376,Entire home/apt,148.0
1178425983423625001,Manhattan,Upper East Side,40.76928,-73.96798,Entire home/apt,550.0
1178865375768074643,Brooklyn,Williamsburg,40.7153294,-73.9553605,Entire home/apt,286.0
1180011036035923098,Manhattan,Upper East Side,40.7800477,-73.9505824,Entire home/apt,116.0
1176890826130811003,Manhattan,Upper East Side,40.77314274399144,-73.94780676409373,Entire home/apt,130.0
1176898163498109788,Manhattan,Upper East Side,40.772737,-73.9509872,Entire home/apt,87.0
1176907815263107776,Queens,Astoria,40.76835,-73.93602,Entire home/apt,224.0
1177073312975243816,Brooklyn,Bushwick,40.68873172212317,-73.91483981552535,Entire home/apt,160.0
1178154547956921938,Brooklyn,Williamsburg,40.720339189620525,-73.95830355682564,Entire home/apt,200.0
1181305119926100979,Brooklyn,Williamsburg,40.7180621,-73.9484829,Entire home/apt,190.0
1181829235133550373,Brooklyn,Bushwick,40.68933713032668,-73.92043190365881,Entire home/apt,85.0
1182210505899484216,Manhattan,East Harlem,40.79848,-73.94218,Entire home/apt,516.0
1186381663958729439,Brooklyn,Williamsburg,40.71808,-73.94818,Entire home/apt,120.0
1186895527783667273,Manhattan,Upper East Side,40.77664,-73.95314,Entire home/apt,120.0
1185101406435194073,Bronx,Williamsbridge,40.87991,-73.84934,Entire home/apt,72.0
1189245776466739977,Manhattan,Upper East Side,40.776554,-73.9519402,Entire home/apt,111.0
1187611508857108659,Manhattan,East Harlem,40.78891,-73.94206,Entire home/apt,157.0
1188339530782972772,Brooklyn,Williamsburg,40.71042538230113,-73.95254710704583,Entire home/apt,292.0
1188372056540438124,Manhattan,Upper East Side,40.7658315,-73.9568257,Entire home/apt,226.0
1188397662862585915,Brooklyn,Bay Ridge,40.63018810656519,-74.02786232055394,Entire home/apt,65.0
1189090141950355435,Manhattan,Upper East Side,40.77432,-73.96304,Entire home/apt,495.0
1191497840686809606,Brooklyn,Williamsburg,40.7123550259966,-73.95910363644361,Entire home/apt,186.0
1191506325184564251,Brooklyn,Williamsburg,40.71227090653265,-73.95907144993544,Entire home/apt,160.0
1193422349521127527,Manhattan,East Harlem,40.79787544874873,-73.93538108744482,Entire home/apt,201.0
1189445665503919899,Manhattan,Upper East Side,40.78457556201414,-73.94815677693468,Entire home/apt,153.0
1190049216981114547,Manhattan,East Harlem,40.79795361332777,-73.93690846862181,Entire home/apt,120.0
1191404739326003541,Brooklyn,Bay Ridge,40.636329168226325,-74.0237341432187,Entire home/apt,169.0
1195285672281327232,Queens,Queens Village,40.71150979999999,-73.74052150000001,Entire home/apt,85.0
1203960244971828790,Brooklyn,Williamsburg,40.70909892978902,-73.95412217311365,Entire home/apt,152.0
1205846917993439171,Brooklyn,Bushwick,40.68654126568813,-73.91398153739324,Entire home/apt,72.0
1205882392275820490,Brooklyn,Bushwick,40.68633,-73.91418,Entire home/apt,77.0
1197671862542343289,Manhattan,Upper East Side,40.77731470000001,-73.96312150000001,Entire home/apt,1330.0
1200095554682154611,Queens,Jamaica,40.68012,-73.78166,Entire home/apt,80.0
1202074411142206871,Manhattan,Upper East Side,40.7718532,-73.9570418,Entire home/apt,324.0
1203027322998758049,Queens,Astoria,40.76945689443472,-73.92804680856578,Entire home/apt,246.0
1206559644182515631,Manhattan,East Harlem,40.78872446790321,-73.94895773216217,Entire home/apt,136.0
1206574535966326192,Manhattan,Upper East Side,40.77253,-73.96181,Entire home/apt,295.0
1207958356004096911,Manhattan,Upper East Side,40.76668,-73.9596,Entire home/apt,232.0
1208074934904626929,Manhattan,Upper East Side,40.7659072,-73.9569948,Entire home/apt,229.0
1213364464605802277,Brooklyn,Williamsburg,40.71292,-73.96703,Entire home/apt,240.0
1214480664229985253,Manhattan,Upper East Side,40.7779249,-73.9509628,Entire home/apt,311.0
1214486311067293119,Manhattan,Upper East Side,40.7805587,-73.9544731,Entire home/apt,271.0
1214486987250117811,Manhattan,Upper East Side,40.7805587,-73.9544731,Entire home/apt,262.0
1214491724973053663,Manhattan,Upper East Side,40.7845051,-73.948407,Entire home/apt,215.0
1214492079157445918,Manhattan,Upper East Side,40.7845051,-73.948407,Entire home/apt,282.0
1214492566511365282,Manhattan,Upper East Side,40.7845051,-73.948407,Entire home/apt,225.0
1214492924370864214,Manhattan,Upper East Side,40.7844692,-73.948572,Entire home/apt,216.0
1214493375312932244,Manhattan,Upper East Side,40.7845051,-73.948407,Entire home/apt,216.0
1214495260309473136,Manhattan,Upper East Side,40.7844692,-73.948572,Entire home/apt,216.0
1214636499668232791,Manhattan,Upper East Side,40.78316,-73.94732,Entire home/apt,105.0
1215224488371019100,Brooklyn,Williamsburg,40.71217104748518,-73.9596880275584,Entire home/apt,90.0
1210054863016150123,Brooklyn,Bushwick,40.6949838,-73.9211027,Entire home/apt,157.0
1211051853015973270,Queens,Queens Village,40.7142716,-73.74182119999999,Entire home/apt,115.0
1211450180362619428,Manhattan,Upper East Side,40.7718532,-73.9570418,Entire home/apt,363.0
1211549563874716869,Brooklyn,Williamsburg,40.71437085782339,-73.96123512956156,Entire home/apt,125.0
1211631558088960925,Manhattan,East Harlem,40.808896,-73.938919,Entire home/apt,64.0
1211672157763868406,Manhattan,Upper East Side,40.76546408100704,-73.95839831335032,Entire home/apt,199.0
1212264314233147082,Brooklyn,Williamsburg,40.70743,-73.95183,Entire home/apt,166.0
1212347883190844815,Manhattan,Upper East Side,40.76182094422217,-73.96138118949274,Entire home/apt,140.0
1216027977077434475,Manhattan,Upper East Side,40.77894380605962,-73.94947686963141,Entire home/apt,175.0
1216116801679069894,Brooklyn,Bushwick,40.6912674,-73.9065653,Entire home/apt,99.0
1223908931949225892,Brooklyn,Williamsburg,40.72145,-73.96232,Entire home/apt,325.0
1224656324803270655,Manhattan,Upper East Side,40.78030264744545,-73.94951886928041,Entire home/apt,115.0
1225516025725899603,Brooklyn,Williamsburg,40.70843730737064,-73.96468245767352,Entire home/apt,110.0
1226300509152734855,Brooklyn,Bay Ridge,40.63099,-74.0287,Entire home/apt,144.0
1219100207830329728,Manhattan,East Harlem,40.79947577494665,-73.94180624925339,Entire home/apt,274.0
1219216760016753934,Manhattan,Upper East Side,40.76037821931434,-73.96070153753394,Entire home/apt,80.0
1220219701909794208,Queens,Jamaica,40.71032,-73.78518,Entire home/apt,149.0
1223036077341645395,Manhattan,Upper East Side,40.7742736,-73.9646597,Entire home/apt,477.0
1227818000807916145,Brooklyn,Williamsburg,40.71610765513123,-73.95225490888367,Entire home/apt,219.0
1226793157066719945,Manhattan,East Harlem,40.78609,-73.94968,Entire home/apt,270.0
1227362166997664136,Brooklyn,Bushwick,40.70321085005035,-73.91425934244744,Entire home/apt,200.0
1232921678813330437,Queens,Astoria,40.75545,-73.9152,Entire home/apt,135.0
1234209733802234379,Manhattan,Upper East Side,40.77119,-73.95587,Entire home/apt,125.0
1234762276793313957,Manhattan,East Harlem,40.7903074731644,-73.94727422533352,Entire home/apt,185.0
1237082867457012401,Manhattan,Upper East Side,40.77999064696974,-73.9471977409075,Entire home/apt,112.0
1237531266602752132,Manhattan,Upper East Side,40.78133,-73.94703,Entire home/apt,171.0
1237610923997510603,Manhattan,Upper East Side,40.773819316530734,-73.95998045554278,Entire home/apt,135.0
1229669742898309870,Brooklyn,Williamsburg,40.7164171,-73.9536081,Entire home/apt,280.0
1229670048587573999,Manhattan,Upper East Side,40.7823318,-73.945872,Entire home/apt,192.0
1230580157204357701,Manhattan,Upper East Side,40.77149,-73.96432,Entire home/apt,585.0
1230594086080778065,Brooklyn,Bay Ridge,40.63543,-74.02872,Entire home/apt,100.0
1232521814491370029,Brooklyn,Williamsburg,40.7122184,-73.9576802,Entire home/apt,207.0
1238533278398374867,Manhattan,East Harlem,40.80132277214378,-73.93658899140166,Entire home/apt,60.0
1244163261050221471,Manhattan,Upper East Side,40.76668,-73.9596,Entire home/apt,140.0
1244167203417941890,Manhattan,Upper East Side,40.7675,-73.95843,Entire home/apt,125.0
1245603696489176717,Brooklyn,Williamsburg,40.70708,-73.94258,Entire home/apt,295.0
1247111384674319996,Queens,Queens Village,40.70374,-73.74356,Entire home/apt,66.0
1250548740591932183,Manhattan,East Harlem,40.79414376159821,-73.94381638616323,Entire home/apt,108.0
1240356331100402597,Queens,Astoria,40.75397,-73.91428,Entire home/apt,156.0
1242992636408069849,Queens,Astoria,40.75723509571411,-73.92898990785929,Entire home/apt,58.0
1243080490327577364,Manhattan,Upper East Side,40.77901,-73.95361,Entire home/apt,199.0
1243439250383188600,Brooklyn,Williamsburg,40.7130803,-73.942869,Entire home/apt,228.0
1250831859693051649,Brooklyn,Bushwick,40.69717,-73.93362,Entire home/apt,100.0
1252151005018387613,Manhattan,Upper East Side,40.77099,-73.95019,Entire home/apt,130.0
1252461149484283550,Brooklyn,Williamsburg,40.714743,-73.95118889999999,Entire home/apt,399.0
1253045441873124439,Queens,Astoria,40.76031,-73.92067,Entire home/apt,279.0
1253091734438965862,Manhattan,Upper East Side,40.771883747578336,-73.95364612247101,Entire home/apt,125.0
1253101652315725220,Manhattan,Upper East Side,40.785414106414855,-73.95012646740496,Entire home/apt,120.0
1254401172970301687,Manhattan,Upper East Side,40.77166,-73.95638,Entire home/apt,172.0
1259446139253642093,Manhattan,Upper East Side,40.77919154632299,-73.95039533593568,Entire home/apt,375.0
1248646776449745178,Manhattan,Upper East Side,40.77152,-73.95511,Entire home/apt,125.0
1248720851139420977,Manhattan,East Harlem,40.7865871447728,-73.94115864262025,Entire home/apt,250.0
1250049815657627966,Manhattan,East Harlem,40.788470111927296,-73.94864189615889,Entire home/apt,106.0
1255822256495238727,Manhattan,Upper East Side,40.78134592296233,-73.95423531219991,Entire home/apt,150.0
1257178258232634622,Manhattan,Upper East Side,40.77132284909372,-73.95498644251718,Entire home/apt,115.0
1261013353272775382,Manhattan,East Harlem,40.79270800274113,-73.94171558871044,Entire home/apt,114.0
1263758349868059423,Brooklyn,Williamsburg,40.7148389,-73.9647057,Entire home/apt,350.0
1263929445623951904,Queens,Jamaica,40.68246,-73.7932,Entire home/apt,136.0
1268936442619701149,Queens,Astoria,40.774304162508216,-73.92801784236325,Entire home/apt,184.0
1257828763203524581,Manhattan,Upper East Side,40.7742554,-73.96467369999999,Entire home/apt,253.0
1258294347905673882,Queens,Astoria,40.76308721987365,-73.9237146278025,Entire home/apt,120.0
1258549260606059097,Brooklyn,Williamsburg,40.70977,-73.96777,Entire home/apt,160.0
1264515289633071842,Brooklyn,Williamsburg,40.71201135804704,-73.95774879995606,Entire home/apt,133.0
1264624602647804682,Brooklyn,Williamsburg,40.71984377378925,-73.96479863673449,Entire home/apt,132.0
1265253559883200106,Manhattan,Upper East Side,40.7614114622618,-73.96139307016693,Entire home/apt,249.0
1266048867324074448,Manhattan,East Harlem,40.79958999999999,-73.943454,Entire home/apt,104.0
1266643445383332317,Manhattan,Upper East Side,40.76770033037436,-73.96031186425729,Entire home/apt,125.0
1266667267842633649,Manhattan,East Harlem,40.78968,-73.94165,Entire home/apt,75.0
1267261047591892406,Manhattan,Upper East Side,40.76288348492941,-73.96396388579471,Entire home/apt,2500.0
1271093478906297581,Manhattan,Upper East Side,40.76799,-73.95756,Entire home/apt,124.0
1271189989544953050,Queens,Queens Village,40.7264409,-73.7381092,Entire home/apt,96.0
1272525324288177768,Manhattan,Upper East Side,40.7707301,-73.96173929999999,Entire home/apt,117.0
1272588981504723875,Brooklyn,Williamsburg,40.7063008,-73.9294357,Entire home/apt,80.0
1272764964320888257,Manhattan,East Harlem,40.80175,-73.9435,Entire home/apt,180.0
1273429017227572621,Manhattan,Upper East Side,40.77916,-73.95319,Entire home/apt,111.0
1268021034388489020,Brooklyn,Williamsburg,40.71245325250489,-73.95540756357481,Entire home/apt,100.0
1268060771599136207,Brooklyn,Williamsburg,40.71781798497543,-73.96341193467379,Entire home/apt,150.0
1268375002268643154,Manhattan,Upper East Side,40.7736,-73.95758,Entire home/apt,300.0
1273902714324988592,Manhattan,East Harlem,40.7857569,-73.9492538,Entire home/apt,198.0
1273999441913457977,Manhattan,Upper East Side,40.77275849999999,-73.95111039999999,Entire home/apt,95.0
1274907523602524508,Manhattan,Upper East Side,40.7610789884252,-73.95773162764701,Entire home/apt,180.0
1275404590621392936,Brooklyn,Williamsburg,40.71393383446862,-73.94421703516402,Entire home/apt,215.0
1276222246131959855,Brooklyn,Bushwick,40.6815449351605,-73.90412639826536,Entire home/apt,280.0
1276256657123457100,Brooklyn,Williamsburg,40.71222099950792,-73.9606279736193,Entire home/apt,90.0
1276408151527662630,Brooklyn,Williamsburg,40.71795716638214,-73.94361725675483,Entire home/apt,210.0
1280464880815087083,Manhattan,Upper East Side,40.76301782775758,-73.96224818787114,Entire home/apt,128.0
1287739461481439132,Queens,Queens Village,40.70303,-73.74392,Entire home/apt,90.0
1284334567125481832,Brooklyn,Bushwick,40.694298,-73.9236142,Entire home/apt,120.0
1284746007352463996,Brooklyn,Bushwick,40.70179,-73.92696,Entire home/apt,100.0
1284913460751502924,Brooklyn,Williamsburg,40.71415,-73.94155,Entire home/apt,163.0
